Epoch,Loss
0,113110.703125
1,112275.2265625
2,111376.9140625
3,110401.28125
4,109331.5078125
5,108146.6875
6,106820.046875
7,105316.53125
8,103589.5390625
9,101575.5
10,99186.0078125
11,96295.0859375
12,92719.28125
13,88186.9375
14,82297.3984375
15,74495.8046875
16,64205.328125
17,51571.20703125
18,39044.2421875
19,30358.56640625
20,25492.021484375
21,22249.640625
22,19618.291015625
23,17358.990234375
24,15401.296875
25,13702.505859375
26,12227.8212890625
27,10947.4189453125
28,9835.5078125
29,8869.7392578125
30,8030.7177734375
31,7301.626953125
32,6667.8701171875
33,6116.78759765625
34,5637.3955078125
35,5220.16259765625
36,4856.82666015625
37,4540.21484375
38,4264.115234375
39,4023.13427734375
40,3812.596923828125
41,3628.453857421875
42,3467.193603515625
43,3325.775634765625
44,3201.564208984375
45,3092.27880859375
46,2995.944091796875
47,2910.854248046875
48,2835.529052734375
49,2768.69091796875
50,2709.236572265625
51,2656.21044921875
52,2608.790283203125
53,2566.26220703125
54,2528.01220703125
55,2493.509521484375
56,2462.2939453125
57,2433.96923828125
58,2408.19287109375
59,2384.667236328125
60,2363.13525390625
61,2343.37353515625
62,2325.1875
63,2308.407958984375
64,2292.887939453125
65,2278.49853515625
66,2265.125732421875
67,2252.671142578125
68,2241.047607421875
69,2230.17724609375
70,2219.9921875
71,2210.431884765625
72,2201.4423828125
73,2192.97607421875
74,2184.98974609375
75,2177.4453125
76,2170.3076171875
77,2163.5458984375
78,2157.132080078125
79,2151.041015625
80,2145.24951171875
81,2139.736083984375
82,2134.48291015625
83,2129.4716796875
84,2124.68701171875
85,2120.114013671875
86,2115.73974609375
87,2111.552001953125
88,2107.539306640625
89,2103.691162109375
90,2099.998291015625
91,2096.45166015625
92,2093.043212890625
93,2089.76513671875
94,2086.610595703125
95,2083.572998046875
96,2080.64599609375
97,2077.82421875
98,2075.10205078125
99,2072.474609375
100,2069.9375
101,2067.486083984375
102,2065.11669921875
103,2062.82470703125
104,2060.607421875
105,2058.4609375
106,2056.3818359375
107,2054.367919921875
108,2052.41552734375
109,2050.522705078125
110,2048.6865234375
111,2046.905029296875
112,2045.175048828125
113,2043.4952392578125
114,2041.8636474609375
115,2040.27783203125
116,2038.7364501953125
117,2037.23779296875
118,2035.77978515625
119,2034.3612060546875
120,2032.98046875
121,2031.636474609375
122,2030.3275146484375
123,2029.052490234375
124,2027.81005859375
125,2026.59912109375
126,2025.418701171875
127,2024.2674560546875
128,2023.1446533203125
129,2022.049072265625
130,2020.97998046875
131,2019.936767578125
132,2018.918212890625
133,2017.923583984375
134,2016.951904296875
135,2016.0028076171875
136,2015.075439453125
137,2014.1690673828125
138,2013.283203125
139,2012.4171142578125
140,2011.570068359375
141,2010.741455078125
142,2009.93115234375
143,2009.1383056640625
144,2008.3621826171875
145,2007.60302734375
146,2006.859375
147,2006.131591796875
148,2005.418701171875
149,2004.720703125
150,2004.036865234375
151,2003.3668212890625
152,2002.7105712890625
153,2002.067138671875
154,2001.4365234375
155,2000.8184814453125
156,2000.212646484375
157,1999.6182861328125
158,1999.0355224609375
159,1998.464111328125
160,1997.9033203125
161,1997.3531494140625
162,1996.8135986328125
163,1996.283935546875
164,1995.76416015625
165,1995.2540283203125
166,1994.7529296875
167,1994.2613525390625
168,1993.778564453125
169,1993.30419921875
170,1992.838623046875
171,1992.381103515625
172,1991.931640625
173,1991.490234375
174,1991.0565185546875
175,1990.63037109375
176,1990.21142578125
177,1989.7998046875
178,1989.39501953125
179,1988.997314453125
180,1988.606201171875
181,1988.2215576171875
182,1987.8436279296875
183,1987.4716796875
184,1987.1060791015625
185,1986.746337890625
186,1986.3924560546875
187,1986.04443359375
188,1985.701904296875
189,1985.3648681640625
190,1985.033203125
191,1984.70703125
192,1984.385986328125
193,1984.069580078125
194,1983.758544921875
195,1983.452392578125
196,1983.15087890625
197,1982.8538818359375
198,1982.5615234375
199,1982.273681640625
200,1981.990234375
201,1981.711181640625
202,1981.436279296875
203,1981.165283203125
204,1980.8983154296875
205,1980.6356201171875
206,1980.3765869140625
207,1980.12158203125
208,1979.8701171875
209,1979.62255859375
210,1979.37841796875
211,1979.137939453125
212,1978.9007568359375
213,1978.6669921875
214,1978.436767578125
215,1978.2095947265625
216,1977.9857177734375
217,1977.7650146484375
218,1977.5477294921875
219,1977.332763671875
220,1977.121337890625
221,1976.912841796875
222,1976.7069091796875
223,1976.5040283203125
224,1976.303955078125
225,1976.106689453125
226,1975.911865234375
227,1975.7198486328125
228,1975.5303955078125
229,1975.343505859375
230,1975.1591796875
231,1974.97705078125
232,1974.797607421875
233,1974.620361328125
234,1974.44580078125
235,1974.273193359375
236,1974.10302734375
237,1973.934814453125
238,1973.76904296875
239,1973.60546875
240,1973.4437255859375
241,1973.284423828125
242,1973.126953125
243,1972.971435546875
244,1972.81787109375
245,1972.66650390625
246,1972.516845703125
247,1972.3692626953125
248,1972.223388671875
249,1972.079345703125
250,1971.937255859375
251,1971.796875
252,1971.6580810546875
253,1971.52099609375
254,1971.385986328125
255,1971.252197265625
256,1971.1201171875
257,1970.98974609375
258,1970.8612060546875
259,1970.733642578125
260,1970.6080322265625
261,1970.48388671875
262,1970.3612060546875
263,1970.239990234375
264,1970.1201171875
265,1970.001953125
266,1969.884765625
267,1969.76953125
268,1969.6551513671875
269,1969.5423583984375
270,1969.4310302734375
271,1969.320556640625
272,1969.2117919921875
273,1969.1041259765625
274,1968.997802734375
275,1968.892578125
276,1968.7884521484375
277,1968.685791015625
278,1968.584228515625
279,1968.483642578125
280,1968.384521484375
281,1968.286376953125
282,1968.189208984375
283,1968.0933837890625
284,1967.998291015625
285,1967.904541015625
286,1967.811767578125
287,1967.72021484375
288,1967.62939453125
289,1967.539794921875
290,1967.451171875
291,1967.363525390625
292,1967.276611328125
293,1967.1907958984375
294,1967.1060791015625
295,1967.0220947265625
296,1966.9390869140625
297,1966.857177734375
298,1966.77587890625
299,1966.695556640625
300,1966.615966796875
301,1966.53759765625
302,1966.4598388671875
303,1966.3829345703125
304,1966.306884765625
305,1966.2314453125
306,1966.156982421875
307,1966.08349609375
308,1966.010498046875
309,1965.9384765625
310,1965.866943359375
311,1965.79638671875
312,1965.7265625
313,1965.657470703125
314,1965.589111328125
315,1965.521240234375
316,1965.454345703125
317,1965.387939453125
318,1965.322509765625
319,1965.257568359375
320,1965.1932373046875
321,1965.1297607421875
322,1965.0667724609375
323,1965.00439453125
324,1964.9427490234375
325,1964.8818359375
326,1964.8212890625
327,1964.7615966796875
328,1964.7022705078125
329,1964.643798828125
330,1964.5859375
331,1964.528564453125
332,1964.471435546875
333,1964.415283203125
334,1964.359619140625
335,1964.304443359375
336,1964.2498779296875
337,1964.1959228515625
338,1964.1422119140625
339,1964.08935546875
340,1964.0367431640625
341,1963.98486328125
342,1963.93359375
343,1963.882568359375
344,1963.8321533203125
345,1963.7821044921875
346,1963.7327880859375
347,1963.6839599609375
348,1963.63525390625
349,1963.5872802734375
350,1963.5399169921875
351,1963.492919921875
352,1963.4461669921875
353,1963.39990234375
354,1963.354248046875
355,1963.308837890625
356,1963.263916015625
357,1963.219482421875
358,1963.175537109375
359,1963.1319580078125
360,1963.0888671875
361,1963.046142578125
362,1963.003662109375
363,1962.9617919921875
364,1962.92041015625
365,1962.8792724609375
366,1962.8382568359375
367,1962.7978515625
368,1962.7578125
369,1962.71826171875
370,1962.678955078125
371,1962.6400146484375
372,1962.6016845703125
373,1962.5634765625
374,1962.5255126953125
375,1962.488037109375
376,1962.450927734375
377,1962.4140625
378,1962.377685546875
379,1962.341552734375
380,1962.305908203125
381,1962.270263671875
382,1962.2352294921875
383,1962.200439453125
384,1962.166015625
385,1962.1318359375
386,1962.0980224609375
387,1962.064453125
388,1962.031005859375
389,1961.998291015625
390,1961.965576171875
391,1961.933349609375
392,1961.901123046875
393,1961.8692626953125
394,1961.8377685546875
395,1961.806640625
396,1961.7757568359375
397,1961.7451171875
398,1961.71484375
399,1961.6845703125
400,1961.6546630859375
401,1961.625244140625
402,1961.595947265625
403,1961.56689453125
404,1961.538330078125
405,1961.5096435546875
406,1961.4814453125
407,1961.453369140625
408,1961.4254150390625
409,1961.39794921875
410,1961.3707275390625
411,1961.3436279296875
412,1961.3167724609375
413,1961.290283203125
414,1961.2637939453125
415,1961.23779296875
416,1961.2117919921875
417,1961.18603515625
418,1961.1607666015625
419,1961.135498046875
420,1961.1104736328125
421,1961.085693359375
422,1961.06103515625
423,1961.03662109375
424,1961.0125732421875
425,1960.988525390625
426,1960.96484375
427,1960.94140625
428,1960.91796875
429,1960.894775390625
430,1960.8719482421875
431,1960.84912109375
432,1960.82666015625
433,1960.80419921875
434,1960.781982421875
435,1960.760009765625
436,1960.7381591796875
437,1960.716552734375
438,1960.6953125
439,1960.674072265625
440,1960.6529541015625
441,1960.632080078125
442,1960.611328125
443,1960.5906982421875
444,1960.5704345703125
445,1960.5501708984375
446,1960.530029296875
