Epoch,Loss
0,106533.2265625
1,103969.3203125
2,100874.828125
3,97093.8203125
4,92344.1328125
5,86225.9296875
6,78237.390625
7,68016.53125
8,56169.0546875
9,45172.66796875
10,37367.8203125
11,32152.29296875
12,28131.525390625
13,24734.84765625
14,21800.7890625
15,19256.765625
16,17049.263671875
17,15133.2646484375
18,13470.0263671875
19,12026.03125
20,10772.2099609375
21,9683.3447265625
22,8737.5576171875
23,7915.87060546875
24,7201.81005859375
25,6581.08984375
26,6041.31103515625
27,5571.71923828125
28,5162.9853515625
29,4807.0146484375
30,4496.79150390625
31,4226.22900390625
32,3990.04833984375
33,3783.671875
34,3603.136962890625
35,3445.0048828125
36,3306.30029296875
37,3184.4423828125
38,3077.19775390625
39,2982.635986328125
40,2899.08447265625
41,2825.09619140625
42,2759.42041015625
43,2700.97705078125
44,2648.8330078125
45,2602.181884765625
46,2560.32568359375
47,2522.6640625
48,2488.676513671875
49,2457.914306640625
50,2429.9892578125
51,2404.56494140625
52,2381.3505859375
53,2360.09521484375
54,2340.578857421875
55,2322.61181640625
56,2306.0283203125
57,2290.68359375
58,2276.451171875
59,2263.220703125
60,2250.89453125
61,2239.38720703125
62,2228.62255859375
63,2218.5341796875
64,2209.061767578125
65,2200.1533203125
66,2191.760986328125
67,2183.842529296875
68,2176.360595703125
69,2169.28076171875
70,2162.572265625
71,2156.20849609375
72,2150.1630859375
73,2144.4140625
74,2138.94091796875
75,2133.724609375
76,2128.747802734375
77,2123.99560546875
78,2119.452880859375
79,2115.10693359375
80,2110.94580078125
81,2106.9580078125
82,2103.133544921875
83,2099.462890625
84,2095.937255859375
85,2092.548828125
86,2089.28955078125
87,2086.15283203125
88,2083.132080078125
89,2080.220947265625
90,2077.414306640625
91,2074.70654296875
92,2072.093017578125
93,2069.56884765625
94,2067.130126953125
95,2064.772216796875
96,2062.49169921875
97,2060.284912109375
98,2058.148681640625
99,2056.079345703125
100,2054.07470703125
101,2052.131591796875
102,2050.2470703125
103,2048.419189453125
104,2046.645263671875
105,2044.9229736328125
106,2043.250732421875
107,2041.6259765625
108,2040.046875
109,2038.511962890625
110,2037.01904296875
111,2035.5672607421875
112,2034.154296875
113,2032.779296875
114,2031.4403076171875
115,2030.136474609375
116,2028.8663330078125
117,2027.6282958984375
118,2026.422119140625
119,2025.2459716796875
120,2024.0992431640625
121,2022.98046875
122,2021.8890380859375
123,2020.8238525390625
124,2019.7840576171875
125,2018.76904296875
126,2017.778076171875
127,2016.8096923828125
128,2015.86376953125
129,2014.939697265625
130,2014.0364990234375
131,2013.1534423828125
132,2012.2901611328125
133,2011.44580078125
134,2010.6199951171875
135,2009.8123779296875
136,2009.0220947265625
137,2008.2484130859375
138,2007.491455078125
139,2006.750244140625
140,2006.024658203125
141,2005.314208984375
142,2004.6180419921875
143,2003.9365234375
144,2003.2684326171875
145,2002.6141357421875
146,2001.97265625
147,2001.34375
148,2000.7275390625
149,2000.123291015625
150,1999.53076171875
151,1998.94970703125
152,1998.3797607421875
153,1997.82080078125
154,1997.272216796875
155,1996.73388671875
156,1996.205810546875
157,1995.687255859375
158,1995.1785888671875
159,1994.67919921875
160,1994.188720703125
161,1993.707275390625
162,1993.2344970703125
163,1992.7698974609375
164,1992.3138427734375
165,1991.8656005859375
166,1991.42529296875
167,1990.99267578125
168,1990.567626953125
169,1990.1497802734375
170,1989.739013671875
171,1989.33544921875
172,1988.9385986328125
173,1988.548583984375
174,1988.1649169921875
175,1987.787841796875
176,1987.416748046875
177,1987.052001953125
178,1986.6932373046875
179,1986.340087890625
180,1985.992919921875
181,1985.6513671875
182,1985.315185546875
183,1984.984375
184,1984.658935546875
185,1984.33837890625
186,1984.0230712890625
187,1983.7127685546875
188,1983.406982421875
189,1983.1063232421875
190,1982.81005859375
191,1982.518310546875
192,1982.231201171875
193,1981.9482421875
194,1981.669677734375
195,1981.3955078125
196,1981.125244140625
197,1980.8590087890625
198,1980.5966796875
199,1980.3385009765625
200,1980.083984375
201,1979.8330078125
202,1979.5858154296875
203,1979.34228515625
204,1979.1021728515625
205,1978.86572265625
206,1978.63232421875
207,1978.4027099609375
208,1978.176025390625
209,1977.95263671875
210,1977.7325439453125
211,1977.5152587890625
212,1977.3011474609375
213,1977.0899658203125
214,1976.8818359375
215,1976.6766357421875
216,1976.4739990234375
217,1976.2742919921875
218,1976.0775146484375
219,1975.883056640625
220,1975.69140625
221,1975.502197265625
222,1975.31591796875
223,1975.1318359375
224,1974.9501953125
225,1974.7711181640625
226,1974.59423828125
227,1974.4197998046875
228,1974.2476806640625
229,1974.07763671875
230,1973.9100341796875
231,1973.74462890625
232,1973.5810546875
233,1973.4200439453125
234,1973.2608642578125
235,1973.103759765625
236,1972.948486328125
237,1972.79541015625
238,1972.6441650390625
239,1972.494873046875
240,1972.34765625
241,1972.201904296875
242,1972.05810546875
243,1971.916259765625
244,1971.776123046875
245,1971.6376953125
246,1971.5009765625
247,1971.365966796875
248,1971.232666015625
249,1971.100830078125
250,1970.9705810546875
251,1970.842041015625
252,1970.715087890625
253,1970.589599609375
254,1970.465576171875
255,1970.3431396484375
256,1970.22216796875
257,1970.1026611328125
258,1969.984375
259,1969.8677978515625
260,1969.7525634765625
261,1969.6385498046875
262,1969.52587890625
263,1969.41455078125
264,1969.3045654296875
265,1969.19580078125
266,1969.0882568359375
267,1968.9820556640625
268,1968.8770751953125
269,1968.7733154296875
270,1968.670654296875
271,1968.5693359375
272,1968.468994140625
273,1968.3697509765625
274,1968.2718505859375
275,1968.1748046875
276,1968.0791015625
277,1967.984375
278,1967.890869140625
279,1967.7982177734375
280,1967.7066650390625
281,1967.615966796875
282,1967.5263671875
283,1967.43798828125
284,1967.3504638671875
285,1967.263916015625
286,1967.1781005859375
287,1967.093505859375
288,1967.009765625
289,1966.9267578125
290,1966.844970703125
291,1966.7637939453125
292,1966.68359375
293,1966.6044921875
294,1966.52587890625
295,1966.4482421875
296,1966.371337890625
297,1966.29541015625
298,1966.22021484375
299,1966.14599609375
300,1966.072265625
301,1965.999755859375
302,1965.927734375
303,1965.8563232421875
304,1965.785888671875
305,1965.7161865234375
306,1965.6470947265625
307,1965.578857421875
308,1965.5111083984375
309,1965.4443359375
310,1965.3782958984375
311,1965.3125
312,1965.247802734375
313,1965.183837890625
314,1965.1201171875
315,1965.057373046875
316,1964.9951171875
317,1964.93359375
318,1964.87255859375
319,1964.812255859375
320,1964.7525634765625
321,1964.693359375
322,1964.635009765625
323,1964.5771484375
324,1964.5198974609375
325,1964.462890625
326,1964.4068603515625
327,1964.3511962890625
328,1964.296142578125
329,1964.24169921875
330,1964.187744140625
331,1964.13427734375
332,1964.081298828125
333,1964.029052734375
334,1963.97705078125
335,1963.92578125
336,1963.8748779296875
337,1963.8245849609375
338,1963.774658203125
339,1963.7254638671875
340,1963.6763916015625
341,1963.628173828125
342,1963.5802001953125
343,1963.53271484375
344,1963.485595703125
345,1963.439208984375
346,1963.3929443359375
347,1963.347412109375
348,1963.3021240234375
349,1963.25732421875
350,1963.2130126953125
351,1963.1689453125
352,1963.1253662109375
353,1963.082275390625
354,1963.039794921875
355,1962.997314453125
356,1962.9554443359375
357,1962.913818359375
358,1962.872802734375
359,1962.832275390625
360,1962.7918701171875
361,1962.751953125
362,1962.7122802734375
363,1962.673095703125
364,1962.63427734375
365,1962.595703125
366,1962.5576171875
367,1962.52001953125
368,1962.482421875
369,1962.4453125
370,1962.4085693359375
371,1962.372314453125
372,1962.336181640625
373,1962.3004150390625
374,1962.264892578125
375,1962.22998046875
376,1962.195068359375
377,1962.1607666015625
378,1962.12646484375
379,1962.0928955078125
380,1962.059326171875
381,1962.0260009765625
