Epoch,Loss
0,36620.15234375
1,36577.82421875
2,36535.9765625
3,36494.3125
4,36452.7890625
5,36411.37890625
6,36370.0625
7,36328.8203125
8,36287.62890625
9,36246.48046875
10,36205.3515625
11,36164.2265625
12,36123.08203125
13,36081.90234375
14,36040.671875
15,35999.375
16,35957.984375
17,35916.4921875
18,35874.87109375
19,35833.11328125
20,35791.1875
21,35749.0859375
22,35706.78515625
23,35664.265625
24,35621.5078125
25,35578.48828125
26,35535.19140625
27,35491.59765625
28,35447.671875
29,35403.40625
30,35358.7734375
31,35313.75
32,35268.3125
33,35222.43359375
34,35176.0859375
35,35129.25
36,35081.890625
37,35033.98046875
38,34985.49609375
39,34936.3984375
40,34886.66015625
41,34836.2421875
42,34785.1171875
43,34733.2421875
44,34680.58203125
45,34627.09375
46,34572.734375
47,34517.46484375
48,34461.23046875
49,34403.98828125
50,34345.68359375
51,34286.265625
52,34225.66796875
53,34163.8359375
54,34100.70703125
55,34036.2109375
56,33970.265625
57,33902.80078125
58,33833.7421875
59,33762.984375
60,33690.4453125
61,33616.01953125
62,33539.60546875
63,33461.0859375
64,33380.328125
65,33297.20703125
66,33211.5859375
67,33123.296875
68,33032.1796875
69,32938.05859375
70,32840.73828125
71,32739.99609375
72,32635.61328125
73,32527.33203125
74,32414.884765625
75,32297.96484375
76,32176.25
77,32049.37890625
78,31916.951171875
79,31778.52734375
80,31633.630859375
81,31481.71875
82,31322.1953125
83,31154.396484375
84,30977.578125
85,30790.904296875
86,30593.4375
87,30384.12109375
88,30161.759765625
89,29924.998046875
90,29672.2890625
91,29401.861328125
92,29111.705078125
93,28799.484375
94,28462.517578125
95,28097.71484375
96,27701.484375
97,27269.666015625
98,26797.43359375
99,26279.1953125
100,25708.5234375
101,25078.05078125
102,24379.498046875
103,23603.771484375
104,22741.322265625
105,21782.88671875
106,20720.861328125
107,19551.55859375
108,18278.501953125
109,16916.5390625
110,15495.576171875
111,14061.6201171875
112,12672.283203125
113,11385.7890625
114,10247.0185546875
115,9277.5546875
116,8474.7431640625
117,7818.7255859375
118,7282.0732421875
119,6837.412109375
120,6461.4697265625
121,6136.228515625
122,5848.5234375
123,5589.05126953125
124,5351.35302734375
125,5130.97119140625
126,4924.818359375
127,4730.73193359375
128,4547.166015625
129,4372.98779296875
130,4207.3447265625
131,4049.56640625
132,3899.1142578125
133,3755.536865234375
134,3618.443603515625
135,3487.4931640625
136,3362.37255859375
137,3242.80029296875
138,3128.512939453125
139,3019.26416015625
140,2914.82275390625
141,2814.971435546875
142,2719.501220703125
143,2628.217529296875
144,2540.930419921875
145,2457.46337890625
146,2377.64501953125
147,2301.3125
