Epoch,Loss
0,34857.14453125
1,34837.9375
2,34818.625
3,34799.140625
4,34779.484375
5,34759.63671875
6,34739.6015625
7,34719.37890625
8,34698.953125
9,34678.328125
10,34657.4921875
11,34636.4453125
12,34615.1796875
13,34593.6953125
14,34571.9765625
15,34550.02734375
16,34527.8359375
17,34505.40234375
18,34482.7109375
19,34459.76953125
20,34436.55078125
21,34413.0703125
22,34389.3046875
23,34365.25390625
24,34340.90625
25,34316.26171875
26,34291.3046875
27,34266.02734375
28,34240.4296875
29,34214.4921875
30,34188.2109375
31,34161.57421875
32,34134.5703125
33,34107.19140625
34,34079.4296875
35,34051.2734375
36,34022.703125
37,33993.71875
38,33964.296875
39,33934.43359375
40,33904.109375
41,33873.3125
42,33842.03125
43,33810.24609375
44,33777.9453125
45,33745.109375
46,33711.71875
47,33677.765625
48,33643.22265625
49,33608.0703125
50,33572.2890625
51,33535.8671875
52,33498.76953125
53,33460.984375
54,33422.47265625
55,33383.22265625
56,33343.203125
57,33302.38671875
58,33260.7421875
59,33218.24609375
60,33174.85546875
61,33130.5390625
62,33085.26953125
63,33038.99609375
64,32991.6953125
65,32943.3125
66,32893.8046875
67,32843.1328125
68,32791.2421875
69,32738.083984375
70,32683.6015625
71,32627.732421875
72,32570.421875
73,32511.599609375
74,32451.197265625
75,32389.142578125
76,32325.353515625
77,32259.74609375
78,32192.234375
79,32122.71484375
80,32051.09375
81,31977.25390625
82,31901.08203125
83,31822.453125
84,31741.2265625
85,31657.2578125
86,31570.392578125
87,31480.458984375
88,31387.2734375
89,31290.6328125
90,31190.326171875
91,31086.1171875
92,30977.755859375
93,30864.95703125
94,30747.421875
95,30624.8203125
96,30496.783203125
97,30362.9140625
98,30222.7734375
99,30075.87109375
100,29921.677734375
101,29759.58984375
102,29588.951171875
103,29409.01953125
104,29218.96875
105,29017.880859375
106,28804.70703125
107,28578.27734375
108,28337.267578125
109,28080.173828125
110,27805.28125
111,27510.63671875
112,27193.9921875
113,26852.779296875
114,26484.0234375
115,26084.296875
116,25649.62109375
117,25175.39453125
118,24656.265625
119,24086.044921875
120,23457.60546875
121,22762.78125
122,21992.41015625
123,21136.447265625
124,20184.404296875
125,19126.28515625
126,17954.26953125
127,16665.578125
128,15266.68359375
129,13778.4794921875
130,12240.7783203125
131,10712.63671875
132,9264.720703125
133,7963.369140625
134,6852.9921875
135,5946.8408203125
136,5230.59326171875
137,4673.994140625
138,4242.5927734375
139,3905.1171875
140,3636.38525390625
141,3417.4599609375
142,3234.64453125
143,3078.23974609375
144,2941.44189453125
145,2819.48681640625
146,2709.031982421875
147,2607.711181640625
148,2513.83837890625
149,2426.1923828125
150,2343.87744140625
151,2266.222412109375
152,2192.71630859375
153,2122.960205078125
154,2056.635009765625
155,1993.4810791015625
156,1933.27880859375
157,1875.84228515625
158,1821.00830078125
159,1768.632080078125
160,1718.582275390625
161,1670.741455078125
162,1624.99951171875
163,1581.254638671875
164,1539.4112548828125
165,1499.380615234375
166,1461.078857421875
167,1424.4266357421875
168,1389.347900390625
169,1355.771728515625
170,1323.6300048828125
171,1292.857666015625
172,1263.3934326171875
173,1235.177978515625
174,1208.156494140625
175,1182.27490234375
176,1157.482177734375
177,1133.729248046875
178,1110.9700927734375
179,1089.1607666015625
180,1068.258056640625
181,1048.22265625
182,1029.014892578125
183,1010.5985107421875
184,992.93798828125
185,975.9998779296875
186,959.752197265625
187,944.1644287109375
188,929.2070922851562
189,914.8515625
190,901.072265625
191,887.8427734375
192,875.139404296875
193,862.938232421875
194,851.2174682617188
195,839.9556884765625
196,829.1331787109375
197,818.7300415039062
198,808.7281494140625
199,799.1094970703125
200,789.857421875
201,780.9559936523438
202,772.3899536132812
203,764.14453125
204,756.2054443359375
205,748.5599365234375
206,741.1949462890625
207,734.098388671875
208,727.2584228515625
209,720.6643676757812
210,714.3053588867188
211,708.1716918945312
212,702.2535400390625
213,696.5416259765625
214,691.027099609375
215,685.7019653320312
216,680.557861328125
217,675.587646484375
218,670.7835693359375
219,666.1388549804688
220,661.6468505859375
221,657.3013916015625
222,653.0964965820312
223,649.0262451171875
224,645.0850830078125
225,641.267578125
226,637.5692749023438
227,633.9850463867188
228,630.5103759765625
229,627.1409301757812
230,623.8724975585938
231,620.7011108398438
232,617.623046875
233,614.634521484375
234,611.7322387695312
235,608.9129638671875
236,606.1732177734375
237,603.5103759765625
238,600.92138671875
239,598.403564453125
240,595.9541015625
241,593.5704345703125
242,591.2503051757812
243,588.9913330078125
244,586.7913818359375
245,584.6484375
246,582.5603637695312
247,580.5252685546875
248,578.5411987304688
249,576.6063232421875
250,574.718994140625
251,572.8777465820312
252,571.0809326171875
253,569.3270263671875
254,567.61474609375
255,565.9425659179688
256,564.30908203125
257,562.7132568359375
258,561.1536865234375
259,559.62939453125
260,558.1389770507812
261,556.6815795898438
262,555.256103515625
