Epoch,Loss
0,36390.8203125
1,36373.69140625
2,36356.77734375
3,36339.91015625
4,36323.046875
5,36306.19921875
6,36289.3515625
7,36272.50390625
8,36255.66015625
9,36238.8125
10,36221.96484375
11,36205.10546875
12,36188.2421875
13,36171.375
14,36154.484375
15,36137.5859375
16,36120.671875
17,36103.73828125
18,36086.78125
19,36069.80859375
20,36052.8046875
21,36035.78125
22,36018.7265625
23,36001.63671875
24,35984.515625
25,35967.359375
26,35950.171875
27,35932.9375
28,35915.6640625
29,35898.34375
30,35880.984375
31,35863.5703125
32,35846.10546875
33,35828.59375
34,35811.015625
35,35793.390625
36,35775.69921875
37,35757.9453125
38,35740.12890625
39,35722.2421875
40,35704.2890625
41,35686.2578125
42,35668.15625
43,35649.96875
44,35631.7109375
45,35613.359375
46,35594.9296875
47,35576.40625
48,35557.79296875
49,35539.0859375
50,35520.27734375
51,35501.37109375
52,35482.359375
53,35463.23828125
54,35444.0078125
55,35424.6640625
56,35405.203125
57,35385.62109375
58,35365.9140625
59,35346.08203125
60,35326.1171875
61,35306.015625
62,35285.78125
63,35265.3984375
64,35244.875
65,35224.19140625
66,35203.35546875
67,35182.36328125
68,35161.20703125
69,35139.8828125
70,35118.3828125
71,35096.70703125
72,35074.84765625
73,35052.80078125
74,35030.5625
75,35008.125
76,34985.48046875
77,34962.6328125
78,34939.56640625
79,34916.28125
80,34892.765625
81,34869.01953125
82,34845.03125
83,34820.796875
84,34796.3125
85,34771.5703125
86,34746.55078125
87,34721.26171875
88,34695.6875
89,34669.8203125
90,34643.66015625
91,34617.1875
92,34590.39453125
93,34563.27734375
94,34535.82421875
95,34508.0234375
96,34479.8671875
97,34451.34765625
98,34422.4453125
99,34393.15625
100,34363.46875
101,34333.359375
102,34302.83203125
103,34271.859375
104,34240.43359375
105,34208.54296875
106,34176.16796875
107,34143.29296875
108,34109.90625
109,34075.984375
110,34041.515625
111,34006.4765625
112,33970.8515625
113,33934.62109375
114,33897.7578125
115,33860.25
116,33822.0703125
117,33783.1875
118,33743.5859375
119,33703.23828125
120,33662.109375
121,33620.17578125
122,33577.40625
123,33533.77734375
124,33489.234375
125,33443.765625
126,33397.3203125
127,33349.85546875
128,33301.33984375
129,33251.73046875
130,33200.96875
131,33149.015625
132,33095.8203125
133,33041.328125
134,32985.47265625
135,32928.19921875
136,32869.44140625
137,32809.12890625
138,32747.189453125
139,32683.5390625
140,32618.10546875
141,32550.787109375
142,32481.49609375
143,32410.125
144,32336.56640625
145,32260.70703125
146,32182.416015625
147,32101.5546875
148,32017.986328125
149,31931.54296875
150,31842.0625
151,31749.359375
152,31653.228515625
153,31553.45703125
154,31449.822265625
155,31342.048828125
156,31229.869140625
157,31112.978515625
158,30991.037109375
159,30863.69140625
160,30730.51953125
161,30591.09765625
162,30444.921875
163,30291.455078125
164,30130.095703125
165,29960.171875
166,29780.943359375
167,29591.55859375
168,29391.09375
169,29178.482421875
170,28952.537109375
171,28711.904296875
172,28455.05078125
173,28180.224609375
174,27885.42578125
175,27568.359375
176,27226.3828125
177,26856.44140625
178,26455.01171875
179,26017.99609375
180,25540.6484375
181,25017.44921875
182,24442.01953125
183,23806.998046875
184,23104.005859375
185,22323.65234375
186,21455.748046875
187,20489.81640625
188,19416.1875
189,18227.921875
190,16923.953125
191,15513.529296875
192,14021.302734375
193,12491.015625
194,10984.15625
195,9570.3623046875
196,8310.87109375
197,7242.71142578125
198,6372.59716796875
199,5682.6455078125
200,5142.0517578125
201,4717.6484375
202,4380.08740234375
203,4106.04931640625
204,3878.127685546875
205,3683.797607421875
206,3514.2255859375
207,3363.2353515625
208,3226.518798828125
209,3101.059814453125
210,2984.7265625
211,2875.998779296875
212,2773.77392578125
213,2677.23583984375
214,2585.7685546875
215,2498.89404296875
216,2416.234375
217,2337.48046875
218,2262.37255859375
219,2190.688720703125
220,2122.2353515625
221,2056.837890625
222,1994.33984375
223,1934.597900390625
224,1877.477294921875
225,1822.855224609375
226,1770.61328125
227,1720.6429443359375
228,1672.84033203125
229,1627.10693359375
230,1583.34814453125
231,1541.4759521484375
232,1501.4049072265625
233,1463.0546875
234,1426.348876953125
235,1391.21337890625
236,1357.5780029296875
237,1325.376220703125
238,1294.5435791015625
239,1265.019287109375
240,1236.7454833984375
241,1209.6656494140625
242,1183.726806640625
243,1158.8782958984375
244,1135.072265625
245,1112.261474609375
246,1090.4017333984375
247,1069.4508056640625
248,1049.36865234375
249,1030.1160888671875
250,1011.65625
251,993.9542236328125
252,976.9766235351562
253,960.6904907226562
254,945.0655517578125
255,930.0728759765625
256,915.68359375
257,901.87158203125
258,888.6110229492188
259,875.8775634765625
260,863.6477661132812
261,851.89990234375
262,840.6123046875
263,829.7642822265625
264,819.3369140625
265,809.31201171875
266,799.6712646484375
267,790.3980712890625
268,781.4766845703125
269,772.8912963867188
270,764.6270751953125
271,756.6703491210938
272,749.0076293945312
273,741.62646484375
274,734.51416015625
275,727.6593627929688
276,721.0509033203125
277,714.6783447265625
278,708.531494140625
279,702.6008911132812
280,696.876953125
281,691.3511962890625
282,686.0149536132812
283,680.8606567382812
284,675.8800048828125
285,671.0662231445312
286,666.412353515625
287,661.9115600585938
288,657.5574951171875
289,653.34423828125
290,649.265869140625
291,645.317138671875
292,641.4925537109375
293,637.7872924804688
294,634.1963500976562
295,630.7152099609375
296,627.3394775390625
297,624.065185546875
298,620.8880615234375
299,617.8043823242188
300,614.8107299804688
301,611.9033813476562
302,609.0791015625
303,606.3349609375
304,603.6676025390625
305,601.0743408203125
306,598.55224609375
307,596.0987548828125
308,593.7113037109375
309,591.387451171875
310,589.125
311,586.9215087890625
312,584.775146484375
313,582.6837768554688
314,580.6453247070312
