Epoch,Loss
0,37458.5078125
1,37366.22265625
2,37275.7890625
3,37186.7109375
4,37098.828125
5,37012.0
6,36926.11328125
7,36841.05078125
8,36756.69921875
9,36672.94921875
10,36589.7109375
11,36506.8671875
12,36424.328125
13,36341.99609375
14,36259.78125
15,36177.5859375
16,36095.31640625
17,36012.87890625
18,35930.18359375
19,35847.13671875
20,35763.640625
21,35679.6015625
22,35594.9140625
23,35509.484375
24,35423.20703125
25,35335.9765625
26,35247.671875
27,35158.1875
28,35067.3984375
29,34975.171875
30,34881.3828125
31,34785.8828125
32,34688.5234375
33,34589.15234375
34,34487.5859375
35,34383.6484375
36,34277.1484375
37,34167.875
38,34055.60546875
39,33940.08984375
40,33821.06640625
41,33698.24609375
42,33571.31640625
43,33439.93359375
44,33303.7265625
45,33162.27734375
46,33015.13671875
47,32861.8046875
48,32701.7109375
49,32534.24609375
50,32358.71875
51,32174.359375
52,31980.296875
53,31775.55859375
54,31559.0390625
55,31329.50390625
56,31085.51953125
57,30825.48046875
58,30547.53125
59,30249.5546875
60,29929.109375
61,29583.37109375
62,29209.09375
63,28802.501953125
64,28359.236328125
65,27874.25390625
66,27341.75
67,26755.099609375
68,26106.8359375
69,25388.7421875
70,24592.109375
71,23708.31640625
72,22729.865234375
73,21652.1484375
74,20476.01953125
75,19211.078125
76,17878.96484375
77,16515.060546875
78,15166.369140625
79,13884.2451171875
80,12713.4052734375
81,11681.947265625
82,10797.314453125
83,10049.462890625
84,9418.150390625
85,8880.2060546875
86,8414.31640625
87,8003.115234375
88,7633.46240234375
89,7295.845703125
90,6983.5537109375
91,6691.8916015625
92,6417.5712890625
93,6158.263671875
94,5912.28125
95,5678.3701171875
96,5455.56298828125
97,5243.0888671875
98,5040.30859375
99,4846.6748046875
100,4661.70703125
101,4484.97265625
102,4316.07373046875
103,4154.64453125
104,4000.340576171875
105,3852.8369140625
106,3711.82861328125
107,3577.022216796875
108,3448.142578125
109,3324.92626953125
110,3207.119140625
111,3094.48291015625
112,2986.787353515625
113,2883.8134765625
114,2785.3515625
115,2691.201416015625
116,2601.172119140625
117,2515.080078125
118,2432.751708984375
119,2354.018798828125
120,2278.72265625
121,2206.7109375
122,2137.83740234375
123,2071.963134765625
124,2008.95458984375
125,1948.684814453125
126,1891.03173828125
127,1835.879150390625
128,1783.115478515625
129,1732.6353759765625
130,1684.337890625
131,1638.1248779296875
132,1593.90380859375
133,1551.587158203125
134,1511.089111328125
135,1472.3292236328125
136,1435.230224609375
137,1399.718017578125
138,1365.7216796875
139,1333.174560546875
140,1302.011962890625
141,1272.172119140625
142,1243.5960693359375
143,1216.22705078125
144,1190.01220703125
145,1164.900146484375
146,1140.841552734375
147,1117.7899169921875
148,1095.7001953125
149,1074.5294189453125
150,1054.236572265625
151,1034.7828369140625
152,1016.1309814453125
153,998.2457275390625
154,981.0927124023438
155,964.6392822265625
156,948.8543701171875
157,933.70849609375
158,919.1734008789062
159,905.2213134765625
160,891.8275146484375
161,878.966552734375
162,866.6150512695312
163,854.7503662109375
164,843.3511962890625
165,832.3966064453125
166,821.86767578125
167,811.7452392578125
168,802.0114135742188
169,792.6492309570312
170,783.642333984375
171,774.9755859375
172,766.6334228515625
173,758.6023559570312
174,750.868408203125
175,743.4191284179688
176,736.2415771484375
177,729.32470703125
178,722.6568603515625
179,716.2271728515625
180,710.0255737304688
181,704.0423583984375
182,698.268310546875
183,692.6942749023438
184,687.31201171875
185,682.1135864257812
186,677.0910034179688
187,672.2366333007812
188,667.5440673828125
189,663.0060424804688
190,658.6165161132812
191,654.3690185546875
192,650.2579345703125
193,646.2777099609375
194,642.4229125976562
195,638.6885375976562
196,635.06982421875
197,631.5621948242188
198,628.1609497070312
199,624.8621215820312
200,621.661376953125
201,618.5552978515625
202,615.539794921875
203,612.6114501953125
204,609.7669677734375
205,607.0032958984375
206,604.3172607421875
207,601.7059936523438
208,599.1666259765625
209,596.6964111328125
210,594.29296875
211,591.9537353515625
212,589.6763916015625
213,587.458740234375
214,585.2984619140625
215,583.1937255859375
216,581.1425170898438
217,579.1429443359375
218,577.1931762695312
219,575.29150390625
220,573.4364013671875
221,571.6261596679688
222,569.8592529296875
223,568.1343383789062
224,566.4498901367188
225,564.8046264648438
226,563.1973266601562
227,561.6268310546875
228,560.091796875
229,558.5910034179688
230,557.123779296875
231,555.6885986328125
232,554.2847900390625
233,552.9113159179688
234,551.5670776367188
235,550.2513427734375
236,548.9631958007812
237,547.7019653320312
238,546.4666748046875
239,545.2566528320312
240,544.0711059570312
241,542.9093017578125
242,541.7706909179688
243,540.6546020507812
244,539.560302734375
245,538.4872436523438
246,537.434814453125
247,536.4024658203125
248,535.3896484375
249,534.3956909179688
250,533.4202880859375
251,532.462890625
252,531.5228881835938
253,530.60009765625
254,529.69384765625
255,528.8038330078125
256,527.9295043945312
257,527.0706176757812
