Epoch,Loss
0,35301.75
1,35251.5078125
2,35200.90625
3,35149.7421875
4,35097.9453125
5,35045.484375
6,34992.3203125
7,34938.4140625
8,34883.72265625
9,34828.203125
10,34771.80859375
11,34714.4921875
12,34656.203125
13,34596.8984375
14,34536.51171875
15,34474.98828125
16,34412.265625
17,34348.28125
18,34282.9609375
19,34216.234375
20,34148.01953125
21,34078.24609375
22,34006.8125
23,33933.625
24,33858.5859375
25,33781.59375
26,33702.5234375
27,33621.25390625
28,33537.65625
29,33451.58203125
30,33362.8828125
31,33271.3828125
32,33176.91015625
33,33079.26171875
34,32978.23046875
35,32873.5859375
36,32765.07421875
37,32652.421875
38,32535.328125
39,32413.46484375
40,32286.47265625
41,32153.943359375
42,32015.44921875
43,31870.5
44,31718.552734375
45,31559.01171875
46,31391.205078125
47,31214.388671875
48,31027.71875
49,30830.251953125
50,30620.92578125
51,30398.529296875
52,30161.701171875
53,29908.873046875
54,29638.267578125
55,29347.8359375
56,29035.2265625
57,28697.72265625
58,28332.18359375
59,27934.96875
60,27501.853515625
61,27027.9296875
62,26507.51171875
63,25934.0390625
64,25300.013671875
65,24596.984375
66,23815.677734375
67,22946.36328125
68,21979.630859375
69,20907.802734375
70,19727.29296875
71,18442.01953125
72,17067.5625
73,15634.908203125
74,14191.255859375
75,12795.07421875
76,11504.693359375
77,10364.263671875
78,9394.1943359375
79,8590.7724609375
80,7933.52734375
81,7394.86572265625
82,6947.51318359375
83,6568.390625
84,6239.6708984375
85,5948.3330078125
86,5685.1748046875
87,5443.8037109375
88,5219.802734375
89,5010.107421875
90,4812.56982421875
91,4625.6533203125
92,4448.23193359375
93,4279.45263671875
94,4118.6484375
95,3965.280517578125
96,3818.895263671875
97,3679.10107421875
98,3545.55517578125
99,3417.944091796875
100,3295.9814453125
101,3179.400146484375
102,3067.953857421875
103,2961.406494140625
104,2859.53662109375
105,2762.13427734375
106,2668.99951171875
107,2579.943359375
108,2494.78271484375
109,2413.34326171875
110,2335.461669921875
111,2260.97802734375
112,2189.742431640625
113,2121.6103515625
114,2056.444580078125
115,1994.112548828125
116,1934.48876953125
117,1877.4534912109375
118,1822.8902587890625
119,1770.69091796875
120,1720.7490234375
121,1672.965576171875
122,1627.2445068359375
123,1583.492919921875
124,1541.624267578125
125,1501.553955078125
126,1463.2027587890625
127,1426.494140625
128,1391.35546875
129,1357.71630859375
130,1325.509765625
131,1294.6728515625
132,1265.14404296875
133,1236.865478515625
134,1209.781005859375
